sample_id,hole_id,depth_from,depth_to,core_length,cr_%,ni,fe,mgo,sio2,invalid_interval,overlap,ni_unrealistic,fe_unrealistic,mgo_unrealistic,issue_column,sio2_unrealistic
B1/E08-160/JAS/20,E08-160,17.0,18.0,1.0,1,0.28,6.37,40.4,43.77,False,False,False,False,True,mgo,
B1/E08-185/JAS/08,E08-185,6.0,6.69,0.69,1,0.3,6.93,41.5,45.91,False,False,False,False,True,mgo,
B1/E08-185/JAS/13,E08-185,9.0,10.0,1.0,1,0.29,6.13,40.97,45.13,False,False,False,False,True,mgo,
B1/E09-031/JAS/08,E09-031,5.0,5.26,0.26,1,0.45,5.82,40.68,41.04,False,False,False,False,True,mgo,
B1/F07-002/JAS/16,F07-002,15.0,15.8,0.8,1,0.36,6.56,41.34,41.89,False,False,False,False,True,mgo,
B1/F07-033/JAS/20,F07-033,19.0,20.0,1.0,1,0.27,6.18,40.83,43.64,False,False,False,False,True,mgo,
B1/F07-035/JAS/12,F07-035,11.0,12.0,1.0,1,1.38,9.5,49.19,41.0,False,False,False,False,True,mgo,
B1/F07-070/JAS/09,F07-070,6.7,7.17,0.47,1,0.96,3.35,51.69,48.34,False,False,False,False,True,mgo,
B1/F07-104/JAS/18,F07-104,12.0,12.55,0.55,1,0.22,6.59,44.0,44.28,False,False,False,False,True,mgo,
B1/F07-135/JAS/15,F07-135,13.0,14.0,1.0,1,0.47,8.2,40.38,43.59,False,False,False,False,True,mgo,
B1/F07-135/JAS/16,F07-135,14.0,15.0,0.9,0.9,0.32,6.72,41.77,43.41,False,False,False,False,True,mgo,
B1/F07-135/JAS/18,F07-135,16.0,17.0,1.0,1,0.35,7.2,41.58,42.86,False,False,False,False,True,mgo,
B1/F07-135/JAS/20,F07-135,18.0,19.0,1.0,1,0.29,6.0,42.1,42.88,False,False,False,False,True,mgo,
B1/F07-135/JAS/22,F07-135,20.0,21.0,1.0,1,0.28,6.24,40.28,43.34,False,False,False,False,True,mgo,
B1/F07-167/JAS/08,F07-167,6.5,7.0,0.5,1,0.42,7.91,55.74,45.1,False,False,False,False,True,mgo,
B1/F07-199/JAS/03,F07-199,1.6,2.0,0.4,1,0.57,7.86,52.31,45.32,False,False,False,False,True,mgo,
B1/F07-199/JAS/04,F07-199,2.0,2.6,0.6,1,0.34,6.99,55.65,46.16,False,False,False,False,True,mgo,
B1/F07-199/JAS/05,F07-199,2.6,3.0,0.4,1,0.34,6.99,55.65,46.16,False,False,False,False,True,mgo,
B1/F07-199/JAS/06,F07-199,3.0,4.0,1.0,1,0.34,6.99,55.65,46.16,False,False,False,False,True,mgo,
B1/F07-199/JAS/07,F07-199,4.0,5.0,1.0,1,0.34,6.99,55.65,46.16,False,False,False,False,True,mgo,
B1/F07-225/JAS/06,F07-225,5.0,6.0,1.0,1,0.27,5.88,42.14,43.17,False,False,False,False,True,mgo,
B1/F07-225/JAS/07,F07-225,6.0,7.0,1.0,1,0.28,5.95,40.85,42.62,False,False,False,False,True,mgo,
B1/F07-225/JAS/08,F07-225,7.0,8.0,1.0,1,0.25,5.49,42.09,43.63,False,False,False,False,True,mgo,
B1/F07-227/JAS/09,F07-227,7.0,8.0,1.0,1,0.26,5.87,41.16,42.28,False,False,False,False,True,mgo,
B1/F07-227/JAS/10,F07-227,8.0,9.0,1.0,1,0.25,5.64,42.39,42.38,False,False,False,False,True,mgo,
B1/F07-227/JAS/11,F07-227,9.0,9.5,0.5,1,0.27,5.95,41.7,41.61,False,False,False,False,True,mgo,
B1/F08-097/JAS/05,F08-097,4.0,5.0,1.0,1,0.34,5.84,43.24,38.79,False,False,False,False,True,mgo,
B1/F08-133/JAS/07,F08-133,5.0,6.0,1.0,1,0.25,6.09,77.55,43.44,False,False,False,False,True,mgo,
B1/F08-162/JAS/10,F08-162,7.0,7.55,0.55,1,0.3,4.69,40.07,42.15,False,False,False,False,True,mgo,
B1/F08-167/JAS/02,F08-167,0.72,1.0,0.28,1,0.56,5.46,41.91,40.1,False,False,False,False,True,mgo,
B1/F08-197/JAS/04,F08-197,2.53,3.0,0.47,1,0.78,5.43,40.66,41.46,False,False,False,False,True,mgo,
B1/F08-198/JAS/05,F08-198,3.6,4.0,0.4,1,0.32,5.34,40.01,40.82,False,False,False,False,True,mgo,
B1/F08-198/JAS/10,F08-198,7.0,8.0,1.0,1,0.35,5.62,40.45,39.99,False,False,False,False,True,mgo,
B1/F08-198/JAS/11,F08-198,8.0,8.3,0.3,1,0.35,5.5,40.11,41.43,False,False,False,False,True,mgo,
B1/F08-199/JAS/06,F08-199,4.88,5.16,0.28,1,0.34,5.72,43.25,41.23,False,False,False,False,True,mgo,
B1/F08-199/JAS/07,F08-199,5.16,6.0,0.84,1,0.68,8.15,47.51,47.4,False,False,False,False,True,mgo,
B1/F08-199/JAS/08,F08-199,6.0,7.0,1.0,1,0.53,9.87,40.43,46.84,False,False,False,False,True,mgo,
B1/F08-199/JAS/10,F08-199,8.0,9.0,1.0,1,0.36,7.42,49.44,48.05,False,False,False,False,True,mgo,
B1/F08-204/JAS/02,F08-204,1.0,2.0,1.0,1,0.27,9.4,40.97,57.72,False,False,False,False,True,mgo,
B1/F08-207/JAS/04,F08-207,3.0,4.0,1.0,1,1.94,10.54,41.86,42.02,False,False,False,False,True,mgo,
B1/F08-207/JAS/05,F08-207,4.0,5.0,1.0,1,1.65,11.51,42.43,41.04,False,False,False,False,True,mgo,
B1/F08-207/JAS/07,F08-207,5.55,6.0,0.45,1,0.94,7.2,58.51,44.34,False,False,False,False,True,mgo,
B1/F08-207/JAS/09,F08-207,7.0,8.0,1.0,1,1.38,5.93,43.85,45.61,False,False,False,False,True,mgo,
B1/F08-231/JAS/19,F08-231,16.27,17.15,0.88,1,0.46,8.59,42.35,47.19,False,False,False,False,True,mgo,
B1/F08-231/JAS/20,F08-231,17.15,18.0,0.85,1,0.46,8.59,42.35,47.19,False,False,False,False,True,mgo,
B1/F08-231/JAS/21,F08-231,18.0,18.25,0.25,1,0.46,8.59,42.35,47.19,False,False,False,False,True,mgo,
B1/F08-233/JAS/06,F08-233,4.4,5.0,0.6,1,0.27,5.86,43.44,40.7,False,False,False,False,True,mgo,
B1/F08-233/JAS/07,F08-233,5.0,6.0,1.0,1,0.27,5.86,43.44,40.7,False,False,False,False,True,mgo,
B1/F08-233/JAS/08,F08-233,6.0,6.4,0.4,1,0.27,5.86,43.44,40.7,False,False,False,False,True,mgo,
B1/F08-235/JAS/07,F08-235,5.34,6.0,0.66,1,0.25,6.09,77.55,43.44,False,False,False,False,True,mgo,
B1/F08-235/JAS/08,F08-235,6.0,7.0,1.0,1,0.25,6.09,77.55,43.44,False,False,False,False,True,mgo,
B1/F08-235/JAS/09,F08-235,7.0,7.35,0.35,1,0.25,6.09,77.55,43.44,False,False,False,False,True,mgo,
B1/F08-237/JAS/10,F08-237,7.47,8.0,0.53,1,0.9,4.97,70.97,49.73,False,False,False,False,True,mgo,
B1/F08-237/JAS/11,F08-237,8.0,9.0,1.0,1,0.65,5.39,80.96,44.57,False,False,False,False,True,mgo,
B1/F08-237/JAS/12,F08-237,9.0,10.0,1.0,1,0.18,5.17,88.33,43.49,False,False,False,False,True,mgo,
B1/F08-239/JAS/07,F08-239,6.0,7.0,1.0,1,1.16,7.01,40.59,40.91,False,False,False,False,True,mgo,
B1/F08-240/JAS/10,F08-240,9.0,10.0,1.0,1,0.2,4.02,40.2,48.03,False,False,False,False,True,mgo,
B1/F08-240/JAS/11,F08-240,10.0,11.0,1.0,1,0.25,4.86,41.5,43.78,False,False,False,False,True,mgo,
B1/F09-010/JAS/08,F09-010,4.34,5.0,0.66,1,1.41,4.64,40.32,44.14,False,False,False,False,True,mgo,
B1/F09-011/JAS/08,F09-011,6.0,7.0,1.0,1,0.8,5.88,41.66,51.03,False,False,False,False,True,mgo,
B1/F09-011/JAS/09,F09-011,7.0,7.53,0.53,1,0.31,6.19,46.23,51.85,False,False,False,False,True,mgo,
B1/F09-011/JAS/10,F09-011,7.53,8.0,0.47,1,0.31,6.19,46.23,51.85,False,False,False,False,True,mgo,
B1/F09-011/JAS/11,F09-011,8.0,9.3,1.3,1,0.31,6.19,46.23,51.85,False,False,False,False,True,mgo,
B1/F09-013/JAS/06,F09-013,4.25,5.0,0.75,1,0.79,8.86,75.17,39.9,False,False,False,False,True,mgo,
B1/F09-013/JAS/07,F09-013,5.0,6.0,1.0,1,0.51,6.2,76.97,42.14,False,False,False,False,True,mgo,
B1/F09-013/JAS/08,F09-013,6.0,6.3,0.3,1,0.37,8.03,47.0,44.43,False,False,False,False,True,mgo,
B1/F09-013/JAS/09,F09-013,6.3,7.0,0.7,1,0.37,8.03,47.0,44.43,False,False,False,False,True,mgo,
B1/F09-013/JAS/10,F09-013,7.0,8.0,1.0,1,0.37,8.03,47.0,44.43,False,False,False,False,True,mgo,
B1/F09-013/JAS/11,F09-013,8.0,8.3,0.3,1,0.37,8.03,47.0,44.43,False,False,False,False,True,mgo,
B1/F09-015/JAS/05,F09-015,4.15,5.0,0.85,1,0.39,7.52,41.45,45.63,False,False,False,False,True,mgo,
B1/F09-015/JAS/06,F09-015,5.0,5.7,0.7,1,0.39,7.52,41.45,45.63,False,False,False,False,True,mgo,
B1/F09-034/JAS/11,F09-034,8.3,9.0,0.3,0.428571429,0.34,5.59,45.18,41.49,False,False,False,False,True,mgo,
B1/F09-044/JAS/13,F09-044,11.4,12.0,0.6,1,0.2,4.62,46.41,42.5,False,False,False,False,True,mgo,
B1/F09-045/JAS/03,F09-045,2.0,3.0,1.0,1,0.39,7.52,41.45,45.63,False,False,False,False,True,mgo,
B1/F09-045/JAS/04,F09-045,3.0,3.5,0.5,1,0.29,5.84,44.8,47.24,False,False,False,False,True,mgo,
B1/F09-046/JAS/13,F09-046,8.0,8.5,0.5,1,0.24,5.83,41.47,42.43,False,False,False,False,True,mgo,
B1/F09-073/JAS/03,F09-073,2.0,3.0,1.0,1,1.16,8.08,48.57,44.27,False,False,False,False,True,mgo,
B1/F09-075/JAS/03,F09-075,2.0,2.7,0.7,1,0.41,6.77,41.52,45.58,False,False,False,False,True,mgo,
B1/F09-075/JAS/04,F09-075,2.7,3.0,0.3,1,0.41,6.77,41.52,45.58,False,False,False,False,True,mgo,
B1/F09-075/JAS/05,F09-075,3.0,4.0,1.0,1,0.41,6.77,41.52,45.58,False,False,False,False,True,mgo,
B1/F09-075/JAS/06,F09-075,4.0,4.5,0.5,1,0.41,6.77,41.52,45.58,False,False,False,False,True,mgo,
B1/F09-079/JAS/03,F09-079,1.0,2.0,1.0,1,0.76,10.34,59.12,39.83,False,False,False,False,True,mgo,
B1/F09-079/JAS/04,F09-079,2.0,3.0,1.0,1,0.84,10.23,44.56,42.15,False,False,False,False,True,mgo,
B1/F09-079/JAS/07,F09-079,5.0,6.0,1.0,1,0.57,7.52,49.86,44.82,False,False,False,False,True,mgo,
B1/F09-079/JAS/08,F09-079,6.0,7.0,1.0,1,0.27,7.24,64.46,43.57,False,False,False,False,True,mgo,
B1/F09-079/JAS/09,F09-079,7.0,7.45,0.45,1,0.22,7.45,66.03,47.24,False,False,False,False,True,mgo,
B1/F09-079/JAS/10,F09-079,7.45,8.0,0.55,1,0.22,7.45,66.03,47.24,False,False,False,False,True,mgo,
B1/F09-079/JAS/11,F09-079,8.0,9.0,1.0,1,0.22,7.45,66.03,47.24,False,False,False,False,True,mgo,
B1/F09-079/JAS/12,F09-079,9.0,9.45,0.45,1,0.22,7.45,66.03,47.24,False,False,False,False,True,mgo,
B1/F09-169/JAS/04,F09-169,2.3,3.0,0.7,1,0.66,4.93,40.59,40.9,False,False,False,False,True,mgo,
B1/F09-169/JAS/05,F09-169,3.0,4.0,1.0,1,0.33,4.79,42.48,40.71,False,False,False,False,True,mgo,
B1/E07-023i/JAS/08,E07-023i,7.0,8.0,1.0,1,0.385,5.909,5.692,61.003,False,False,False,False,False,sio2,True
B1/E07-026/JAS/03,E07-026,1.3,2.12,0.82,1,0.17,5.93,44.82,87.8,False,False,False,False,True,sio2,True
B1/E07-057/JAS/04,E07-057,3.0,4.0,1.0,1,0.28,12.63,1.26,69.89,False,False,False,False,False,sio2,True
B1/E07-121/JAS/09,E07-121,8.0,8.4,0.4,1,0.62,2.68,25.77,76.39,False,False,False,False,False,sio2,True
B1/E09-032/JAS/10,E09-032,8.8,9.0,0.2,1,1.33,8.5,31.17,70.62,False,False,False,False,False,sio2,True
B1/F07-194/JAS/02,F07-194,1.0,2.0,0.3,0.3,0.16,5.68,8.11,83.01,False,False,False,False,False,sio2,True
B1/F07-196/JAS/05,F07-196,4.0,5.0,1.0,1,0.25,13.49,16.98,63.88,False,False,False,False,False,sio2,True
B1/F08-204i/JAS/02,F08-204i,1.0,2.0,0.4,0.4,0.201,6.11,2.372,63.569,False,False,False,False,False,sio2,True
B1/F08-204i/JAS/04,F08-204i,3.0,4.0,1.0,1,0.283,6.738,2.001,64.098,False,False,False,False,False,sio2,True
B1/F08-237/JAS/02,F08-237,1.0,2.0,0.47,0.47,0.36,13.92,4.54,68.15,False,False,False,False,False,sio2,True
B1/F08-237/JAS/03,F08-237,2.0,3.0,0.28,0.28,0.58,13.87,7.12,63.09,False,False,False,False,False,sio2,True
B1/F08-237/JAS/06,F08-237,5.0,5.25,0.25,1,0.32,0.63,16.95,112.78,False,False,False,False,False,sio2,True
B1/F08-237/JAS/07,F08-237,5.25,6.0,0.75,1,1.0,6.62,21.87,63.2,False,False,False,False,False,sio2,True
B1/F08-237/JAS/08,F08-237,6.0,7.0,1.0,1,0.69,7.62,12.2,76.42,False,False,False,False,False,sio2,True
B1/F08-237/JAS/09,F08-237,7.0,7.47,0.47,1,0.6,8.93,6.07,82.65,False,False,False,False,False,sio2,True
B1/F09-003/JAS/14,F09-003,10.0,11.0,1.0,1,0.76,10.02,15.46,63.78,False,False,False,False,False,sio2,True
B1/F09-013/JAS/05,F09-013,4.0,4.25,0.25,1,0.49,14.66,2.62,67.25,False,False,False,False,False,sio2,True
B1/F09-100/JAS/03,F09-100,2.0,2.2,0.2,1,0.25,2.39,12.95,83.76,False,False,False,False,False,sio2,True
B1/F09-103/JAS/04,F09-103,2.0,2.4,0.4,1,1.31,1.47,7.17,71.76,False,False,False,False,False,sio2,True
B1/F09-103/JAS/05,F09-103,2.4,3.0,0.6,1,0.15,2.99,2.24,106.91,False,False,False,False,False,sio2,True
